,docId,isValid,passage,passage_id
14,HPRD50.d2,False,"Previously, we showed that the [PROTEIN1] CG beta [/PROTEIN1] or [PROTEIN2] FSH beta [/PROTEIN2] subunit genes can be genetically fused to the alpha gene to produce biologically active single chains, CG beta alpha and F beta alpha, respectively",HPRD50.d2.s3
15,HPRD50.d2,False,"Previously, we showed that the [PROTEIN1] CG beta [/PROTEIN1] or FSH beta subunit genes can be genetically fused to the alpha gene to produce biologically active single chains, [PROTEIN2] CG beta alpha [/PROTEIN2] and F beta alpha, respectively",HPRD50.d2.s3
16,HPRD50.d2,False,"Previously, we showed that the CG beta or [PROTEIN1] FSH beta [/PROTEIN1] subunit genes can be genetically fused to the alpha gene to produce biologically active single chains, [PROTEIN2] CG beta alpha [/PROTEIN2] and F beta alpha, respectively",HPRD50.d2.s3
17,HPRD50.d3,True,"[PROTEIN1] Interleukin-6 [/PROTEIN1] activates [PROTEIN2] phosphatidylinositol-3 kinase [/PROTEIN2], which inhibits apoptosis in human prostate cancer cell lines",HPRD50.d3.s0
18,HPRD50.d3,False,RESULTS: Tyrosine phosphorylation of p85 is upregulated by [PROTEIN1] IL-6 [/PROTEIN1] in both LNCaP and [PROTEIN2] PC-3 [/PROTEIN2],HPRD50.d3.s1
19,HPRD50.d3,True,"[PROTEIN1] IL-6 [/PROTEIN1] promotes coprecipitation of p85 with [PROTEIN2] gp130 [/PROTEIN2], the signal-transducing component of the IL-6 receptor",HPRD50.d3.s2
20,HPRD50.d3,False,"[PROTEIN1] IL-6 [/PROTEIN1] promotes coprecipitation of p85 with gp130, the signal-transducing component of the [PROTEIN2] IL-6 receptor [/PROTEIN2]",HPRD50.d3.s2
21,HPRD50.d3,False,"IL-6 promotes coprecipitation of p85 with [PROTEIN1] gp130 [/PROTEIN1], the signal-transducing component of the [PROTEIN2] IL-6 receptor [/PROTEIN2]",HPRD50.d3.s2
22,HPRD50.d4,False,"In solution, FGFR4ed formed complexes with [PROTEIN1] acidic FGF (FGF-1) [/PROTEIN1] and [PROTEIN2] basic FGF (FGF-2) [/PROTEIN2], both in the presence and absence of heparin",HPRD50.d4.s0
23,HPRD50.d4,True,Immobilized [PROTEIN1] FGFR4 [/PROTEIN1] also bound [PROTEIN2] FGF-8 [/PROTEIN2] besides FGF-1 and FGF-2,HPRD50.d4.s1
24,HPRD50.d4,True,Immobilized [PROTEIN1] FGFR4 [/PROTEIN1] also bound FGF-8 besides [PROTEIN2] FGF-1 [/PROTEIN2] and FGF-2,HPRD50.d4.s1
25,HPRD50.d4,True,Immobilized [PROTEIN1] FGFR4 [/PROTEIN1] also bound FGF-8 besides FGF-1 and [PROTEIN2] FGF-2 [/PROTEIN2],HPRD50.d4.s1
26,HPRD50.d4,False,Immobilized FGFR4 also bound [PROTEIN1] FGF-8 [/PROTEIN1] besides [PROTEIN2] FGF-1 [/PROTEIN2] and FGF-2,HPRD50.d4.s1
27,HPRD50.d4,False,Immobilized FGFR4 also bound [PROTEIN1] FGF-8 [/PROTEIN1] besides FGF-1 and [PROTEIN2] FGF-2 [/PROTEIN2],HPRD50.d4.s1
28,HPRD50.d4,False,Immobilized FGFR4 also bound FGF-8 besides [PROTEIN1] FGF-1 [/PROTEIN1] and [PROTEIN2] FGF-2 [/PROTEIN2],HPRD50.d4.s1
29,HPRD50.d5,True,[PROTEIN1] Cytohesin-1 [/PROTEIN1] regulates beta-2 integrin-mediated adhesion through both ARF-GEF function and interaction with [PROTEIN2] LFA-1 [/PROTEIN2],HPRD50.d5.s0
30,HPRD50.d5,True,"Here we provide evidence of how [PROTEIN1] cytohesin-1 [/PROTEIN1], an integrin-binding protein and guanine-nucleotide exchange factor (GEF) for [PROTEIN2] ARF [/PROTEIN2] GTPases, regulates cell adhesion",HPRD50.d5.s1
31,HPRD50.d5,True,"Mutational analyses of the beta-2 cytoplasmic domain revealed that the adhesive function of [PROTEIN1] LFA-1 [/PROTEIN1] depends on its interaction with [PROTEIN2] cytohesin-1 [/PROTEIN2], unless the integrin is activated by exogenous divalent cations",HPRD50.d5.s2
32,HPRD50.d5,True,"Secondly, [PROTEIN1] cytohesin-1 [/PROTEIN1] induces expression of an extracellular activation epitope of [PROTEIN2] LFA-1 [/PROTEIN2], and the exchange factor function is not essential for this activity",HPRD50.d5.s3
33,HPRD50.d5,True,"In contrast, LFA-1-mediated cell adhesion and spreading on intercellular cell adhesion molecule 1 is strongly inhibited by a [PROTEIN1] cytohesin-1 [/PROTEIN1] mutant, which fails to catalyze [PROTEIN2] ARF [/PROTEIN2] GDP-GTP exchange in vitro",HPRD50.d5.s4
34,HPRD50.d5,True,"Thus, [PROTEIN1] cytohesin-1 [/PROTEIN1] is involved in the activation of [PROTEIN2] LFA-1 [/PROTEIN2], most probably through direct interaction with the integrin, and induces cell spreading by its ARF-GEF activity",HPRD50.d5.s5
35,HPRD50.d7,True,Suppression of rat thromboxane synthase gene transcription by [PROTEIN1] peroxisome proliferator-activated receptor gamma [/PROTEIN1] in macrophages via an interaction with [PROTEIN2] NRF2 [/PROTEIN2],HPRD50.d7.s0
36,HPRD50.d7,False,"Deletion analysis showed that the element responsible for the PPARgamma effect is located in a region containing the nuclear factor E2 ([PROTEIN1] NF-E2 [/PROTEIN1])/[PROTEIN2] AP-1 [/PROTEIN2] site (-98/-88), which was indicated to be the major promoter of the TXS gene",HPRD50.d7.s1
37,HPRD50.d7,False,"By electrophoretic mobility shift assay using the [PROTEIN1] NF-E2 [/PROTEIN1]/[PROTEIN2] AP-1 [/PROTEIN2] site and nuclear extracts from macrophages, we observed a specific protein-DNA complex formation, which was inhibited by a specific antibody against the transcription factor NRF2 (NF-E2-related factor 2)",HPRD50.d7.s2
38,HPRD50.d7,False,"By electrophoretic mobility shift assay using the [PROTEIN1] NF-E2 [/PROTEIN1]/AP-1 site and nuclear extracts from macrophages, we observed a specific protein-DNA complex formation, which was inhibited by a specific antibody against the transcription factor [PROTEIN2] NRF2 [/PROTEIN2] (NF-E2-related factor 2)",HPRD50.d7.s2
39,HPRD50.d7,False,"By electrophoretic mobility shift assay using the [PROTEIN1] NF-E2 [/PROTEIN1]/AP-1 site and nuclear extracts from macrophages, we observed a specific protein-DNA complex formation, which was inhibited by a specific antibody against the transcription factor NRF2 ([PROTEIN2] NF-E2-related factor 2 [/PROTEIN2])",HPRD50.d7.s2
40,HPRD50.d7,False,"By electrophoretic mobility shift assay using the NF-E2/[PROTEIN1] AP-1 [/PROTEIN1] site and nuclear extracts from macrophages, we observed a specific protein-DNA complex formation, which was inhibited by a specific antibody against the transcription factor [PROTEIN2] NRF2 [/PROTEIN2] (NF-E2-related factor 2)",HPRD50.d7.s2
41,HPRD50.d7,False,"By electrophoretic mobility shift assay using the NF-E2/[PROTEIN1] AP-1 [/PROTEIN1] site and nuclear extracts from macrophages, we observed a specific protein-DNA complex formation, which was inhibited by a specific antibody against the transcription factor NRF2 ([PROTEIN2] NF-E2-related factor 2 [/PROTEIN2])",HPRD50.d7.s2
42,HPRD50.d7,False,"By electrophoretic mobility shift assay using the NF-E2/AP-1 site and nuclear extracts from macrophages, we observed a specific protein-DNA complex formation, which was inhibited by a specific antibody against the transcription factor [PROTEIN1] NRF2 [/PROTEIN1] ([PROTEIN2] NF-E2-related factor 2 [/PROTEIN2])",HPRD50.d7.s2
43,HPRD50.d7,False,"Finally, a direct interaction between PPARgamma and [PROTEIN1] NRF2 [/PROTEIN1] was confirmed by [PROTEIN2] glutathione S-transferase [/PROTEIN2] pull-down assay",HPRD50.d7.s3
44,HPRD50.d8,False,"By constructing deletion mutants, we identified that amino acid residues 229-309 of Akt were involved in the binding to [PROTEIN1] Hsp90 [/PROTEIN1] and amino acid residues 327-340 of [PROTEIN2] Hsp90beta [/PROTEIN2] were involved in the binding to Akt",HPRD50.d8.s0
45,HPRD50.d9,False,"Here, we cloned and characterized a mouse orthologue of human [PROTEIN1] KIAA1427 [/PROTEIN1] protein as an atypical [PROTEIN2] Syt [/PROTEIN2] (named Syt XIII)",HPRD50.d9.s0
46,HPRD50.d9,False,"Here, we cloned and characterized a mouse orthologue of human [PROTEIN1] KIAA1427 [/PROTEIN1] protein as an atypical Syt (named [PROTEIN2] Syt XIII [/PROTEIN2])",HPRD50.d9.s0
47,HPRD50.d9,False,"Here, we cloned and characterized a mouse orthologue of human KIAA1427 protein as an atypical [PROTEIN1] Syt [/PROTEIN1] (named [PROTEIN2] Syt XIII [/PROTEIN2])",HPRD50.d9.s0
48,HPRD50.d9,False,"Subcellular fractionation and antibody-uptake experiments indicate that [PROTEIN1] Syt XIII [/PROTEIN1] is indeed a type-I membrane protein, but, unlike other [PROTEIN2] Syt [/PROTEIN2] isoforms, lacks an N-terminal extracellular domain",HPRD50.d9.s1
49,HPRD50.d11,True,Direct interaction between the cytoplasmic tail of [PROTEIN1] ADAM 12 [/PROTEIN1] and the Src homology 3 domain of [PROTEIN2] p85alpha [/PROTEIN2] activates phosphatidylinositol 3-kinase in C2C12 cells,HPRD50.d11.s0
50,HPRD50.d11,True,Direct interaction between the cytoplasmic tail of [PROTEIN1] ADAM 12 [/PROTEIN1] and the Src homology 3 domain of p85alpha activates [PROTEIN2] phosphatidylinositol 3-kinase [/PROTEIN2] in C2C12 cells,HPRD50.d11.s0
51,HPRD50.d11,True,Direct interaction between the cytoplasmic tail of ADAM 12 and the Src homology 3 domain of [PROTEIN1] p85alpha [/PROTEIN1] activates [PROTEIN2] phosphatidylinositol 3-kinase [/PROTEIN2] in C2C12 cells,HPRD50.d11.s0
52,HPRD50.d11,True,"This suggests that transmembrane [PROTEIN1] ADAM 12 [/PROTEIN1], by providing docking sites for the Src homology 3 domain of [PROTEIN2] p85alpha [/PROTEIN2], activates PI 3-kinase by mediating its recruitment to the membrane",HPRD50.d11.s1
53,HPRD50.d12,True,[PROTEIN1] AP180 [/PROTEIN1] binds to the C-terminal SH2 domain of [PROTEIN2] phospholipase C-gamma1 [/PROTEIN2] and inhibits its enzymatic activity,HPRD50.d12.s0
54,HPRD50.d12,True,"In this report, we demonstrate the stable association of PLCgamma1 with [PROTEIN2] AP180 [/PROTEIN2] in a clathrin-coated vesicle complex, which not only binds to the carboxyl-terminal SH2 domain of [PROTEIN1] PLCgamma1 [/PROTEIN1], but also inhibits its enzymatic activity in a dose-dependent manner",HPRD50.d12.s1
55,HPRD50.d12,True,"In this report, we demonstrate the stable association of PLCgamma1 with [PROTEIN1] AP180 [/PROTEIN1] in a clathrin-coated vesicle complex, which not only binds to the carboxyl-terminal SH2 domain of [PROTEIN2] PLCgamma1 [/PROTEIN2], but also inhibits its enzymatic activity in a dose-dependent manner",HPRD50.d12.s1
56,HPRD50.d12,False,"In this report, we demonstrate the stable association of PLCgamma1 with AP180 in a clathrin-coated vesicle complex, which not only binds to the carboxyl-terminal SH2 domain of [PROTEIN1] PLCgamma1 [/[PROTEIN2] PLCgamma1 [/PROTEIN2], but also inhibits its enzymatic activity in a dose-dependent manner",HPRD50.d12.s1
57,HPRD50.d13,True,Here we demonstrate colocalization and direct interaction between [PROTEIN1] CLIP-170 [/PROTEIN1] and [PROTEIN2] LIS1 [/PROTEIN2],HPRD50.d13.s0
58,HPRD50.d13,True,"Overexpression of CLIP-170 results in a zinc finger-dependent localization of a [PROTEIN2] phospho-LIS1 [/PROTEIN2] isoform and dynactin to MT bundles, raising the possibility that [PROTEIN1] CLIP-170 [/PROTEIN1] and LIS1 regulate dynein/dynactin binding to MTs",HPRD50.d13.s1
59,HPRD50.d13,False,"Overexpression of CLIP-170 results in a zinc finger-dependent localization of a phospho-LIS1 isoform and dynactin to MT bundles, raising the possibility that [PROTEIN1] CLIP-170 [/P[PROTEIN2] CLIP-170 [/PROTEIN2] and LIS1 regulate dynein/dynactin binding to MTs",HPRD50.d13.s1
60,HPRD50.d13,False,"Overexpression of CLIP-170 results in a zinc finger-dependent localization of a phospho-LIS1 isoform and dynactin to MT bundles, raising the possibility that [PROTEIN1] CLIP-170 [/PROTEIN1] and [PROTEIN2] LIS1 [/PROTEIN2] regulate dynein/dynactin binding to MTs",HPRD50.d13.s1
61,HPRD50.d13,False,"Overexpression of CLIP-170 results in a zinc finger-dependent localization of a [PROTEIN1] phospho-LIS1 [/PROTEIN1] isoform and dynactin to MT bundles, raising the possibility that [PROTEIN2] CLIP-170 [/PROTEIN2] and LIS1 regulate dynein/dynactin binding to MTs",HPRD50.d13.s1
62,HPRD50.d13,False,"Overexpression of CLIP-170 results in a zinc finger-dependent localization of a [PROTEIN1] phospho-LIS1 [/PROTEIN1] isoform and dynactin to MT bundles, raising the possibility that CLIP-170 and [PROTEIN2] LIS1 [/PROTEIN2] regulate dynein/dynactin binding to MTs",HPRD50.d13.s1
63,HPRD50.d13,False,"Overexpression of CLIP-170 results in a zinc finger-dependent localization of a phospho-LIS1 isoform and dynactin to MT bundles, raising the possibility that [PROTEIN1] CLIP-170 [/PROTEIN1] and [PROTEIN2] LIS1 [/PROTEIN2] regulate dynein/dynactin binding to MTs",HPRD50.d13.s1
64,HPRD50.d13,True,"This work suggests that [PROTEIN1] LIS1 [/PROTEIN1] is a regulated adapter between [PROTEIN2] CLIP-170 [/PROTEIN2] and cytoplasmic dynein at sites involved in cargo-MT loading, and/or in the control of MT dynamics",HPRD50.d13.s2
65,HPRD50.d14,False,[PROTEIN1] Megalin [/PROTEIN1] and [PROTEIN2] cubilin [/PROTEIN2]: multifunctional endocytic receptors,HPRD50.d14.s0
66,HPRD50.d14,True,[PROTEIN1] Megalin [/PROTEIN1] and [PROTEIN2] cubilin [/PROTEIN2] are two structurally different endocytic receptors that interact to serve such functions,HPRD50.d14.s1
67,HPRD50.d16,True,[PROTEIN1] GADD45b [/PROTEIN1] and GADD45g are [PROTEIN2] cdc2 [/PROTEIN2]/cyclinB1 kinase inhibitors with a role in S and G2/M cell cycle checkpoints induced by genotoxic stress,HPRD50.d16.s0
68,HPRD50.d16,True,GADD45b and [PROTEIN1] GADD45g [/PROTEIN1] are [PROTEIN2] cdc2 [/PROTEIN2]/cyclinB1 kinase inhibitors with a role in S and G2/M cell cycle checkpoints induced by genotoxic stress,HPRD50.d16.s0
69,HPRD50.d16,False,[PROTEIN1] GADD45b [/PROTEIN1] and [PROTEIN2] GADD45g [/PROTEIN2] are cdc2/cyclinB1 kinase inhibitors with a role in S and G2/M cell cycle checkpoints induced by genotoxic stress,HPRD50.d16.s0
70,HPRD50.d16,False,"[PROTEIN1] Gadd45a [/PROTEIN1] ([PROTEIN2] Gadd45 [/PROTEIN2]), Gadd45b (MyD118), and Gadd45g (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
71,HPRD50.d16,False,"[PROTEIN1] Gadd45a [/PROTEIN1] (Gadd45), [PROTEIN2] Gadd45b [/PROTEIN2] (MyD118), and Gadd45g (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
72,HPRD50.d16,False,"[PROTEIN1] Gadd45a [/PROTEIN1] (Gadd45), Gadd45b ([PROTEIN2] MyD118 [/PROTEIN2]), and Gadd45g (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
73,HPRD50.d16,False,"[PROTEIN1] Gadd45a [/PROTEIN1] (Gadd45), Gadd45b (MyD118), and [PROTEIN2] Gadd45g [/PROTEIN2] (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
74,HPRD50.d16,False,"[PROTEIN1] Gadd45a [/PROTEIN1] (Gadd45), Gadd45b (MyD118), and Gadd45g ([PROTEIN2] CR6 [/PROTEIN2]) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
75,HPRD50.d16,False,"Gadd45a ([PROTEIN1] Gadd45 [/PROTEIN1]), [PROTEIN2] Gadd45b [/PROTEIN2] (MyD118), and Gadd45g (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
76,HPRD50.d16,False,"Gadd45a ([PROTEIN1] Gadd45 [/PROTEIN1]), Gadd45b ([PROTEIN2] MyD118 [/PROTEIN2]), and Gadd45g (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
77,HPRD50.d16,False,"Gadd45a ([PROTEIN1] Gadd45 [/PROTEIN1]), Gadd45b (MyD118), and [PROTEIN2] Gadd45g [/PROTEIN2] (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
78,HPRD50.d16,False,"Gadd45a ([PROTEIN1] Gadd45 [/PROTEIN1]), Gadd45b (MyD118), and Gadd45g ([PROTEIN2] CR6 [/PROTEIN2]) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
79,HPRD50.d16,False,"Gadd45a (Gadd45), [PROTEIN1] Gadd45b [/PROTEIN1] ([PROTEIN2] MyD118 [/PROTEIN2]), and Gadd45g (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
80,HPRD50.d16,False,"Gadd45a (Gadd45), [PROTEIN1] Gadd45b [/PROTEIN1] (MyD118), and [PROTEIN2] Gadd45g [/PROTEIN2] (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
81,HPRD50.d16,False,"Gadd45a (Gadd45), [PROTEIN1] Gadd45b [/PROTEIN1] (MyD118), and Gadd45g ([PROTEIN2] CR6 [/PROTEIN2]) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
82,HPRD50.d16,False,"Gadd45a (Gadd45), Gadd45b ([PROTEIN1] MyD118 [/PROTEIN1]), and [PROTEIN2] Gadd45g [/PROTEIN2] (CR6) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
83,HPRD50.d16,False,"Gadd45a (Gadd45), Gadd45b ([PROTEIN1] MyD118 [/PROTEIN1]), and Gadd45g ([PROTEIN2] CR6 [/PROTEIN2]) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
84,HPRD50.d16,False,"Gadd45a (Gadd45), Gadd45b (MyD118), and [PROTEIN1] Gadd45g [/PROTEIN1] ([PROTEIN2] CR6 [/PROTEIN2]) constitute a family of evolutionarily conserved, small, acidic, nuclear proteins, which have been implicated in terminal differentiation, growth suppression, and apoptosis",HPRD50.d16.s1
85,HPRD50.d16,True,Recent evidence has implicated [PROTEIN1] Gadd45a [/PROTEIN1] in inhibition of [PROTEIN2] cdc2 [/PROTEIN2]/cyclinB1 kinase and in G2/M cell cycle arrest,HPRD50.d16.s2
86,HPRD50.d16,True,"Yet, whether [PROTEIN1] Gadd45b [/PROTEIN1] and/or Gadd45g function as inhibitors of [PROTEIN2] cdc2 [/PROTEIN2]/cyclinB1 kinase and/or play a role in G2/M cell cycle arrest has not been fully established",HPRD50.d16.s3
87,HPRD50.d16,True,"Yet, whether Gadd45b and/or [PROTEIN1] Gadd45g [/PROTEIN1] function as inhibitors of [PROTEIN2] cdc2 [/PROTEIN2]/cyclinB1 kinase and/or play a role in G2/M cell cycle arrest has not been fully established",HPRD50.d16.s3
88,HPRD50.d16,False,"Yet, whether [PROTEIN1] Gadd45b [/PROTEIN1] and/or [PROTEIN2] Gadd45g [/PROTEIN2] function as inhibitors of cdc2/cyclinB1 kinase and/or play a role in G2/M cell cycle arrest has not been fully established",HPRD50.d16.s3
89,HPRD50.d16,True,"In this work, we show that [PROTEIN1] Gadd45b [/PROTEIN1] and Gadd45g specifically interact with the [PROTEIN2] Cdk1 [/PROTEIN2]/CyclinB1 complex, but not with other Cdk/Cyclin complexes, in vitro and in vivo",HPRD50.d16.s4
90,HPRD50.d16,True,"In this work, we show that Gadd45b and [PROTEIN1] Gadd45g [/PROTEIN1] specifically interact with the [PROTEIN2] Cdk1 [/PROTEIN2]/CyclinB1 complex, but not with other Cdk/Cyclin complexes, in vitro and in vivo",HPRD50.d16.s4
91,HPRD50.d16,False,"In this work, we show that [PROTEIN1] Gadd45b [/PROTEIN1] and [PROTEIN2] Gadd45g [/PROTEIN2] specifically interact with the Cdk1/CyclinB1 complex, but not with other Cdk/Cyclin complexes, in vitro and in vivo",HPRD50.d16.s4
92,HPRD50.d16,True,"Data also has been obtained that [PROTEIN1] Gadd45b [/PROTEIN1] and Gadd45g, as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
93,HPRD50.d16,True,"Data also has been obtained that [PROTEIN1] Gadd45b [/PROTEIN1] and Gadd45g, as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
94,HPRD50.d16,True,"Data also has been obtained that Gadd45b and [PROTEIN1] Gadd45g [/PROTEIN1], as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
95,HPRD50.d16,True,"Data also has been obtained that Gadd45b and [PROTEIN1] Gadd45g [/PROTEIN1], as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
96,HPRD50.d16,True,"Data also has been obtained that Gadd45b and Gadd45g, as well as [PROTEIN1] GADD45a [/PROTEIN1], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
97,HPRD50.d16,True,"Data also has been obtained that Gadd45b and Gadd45g, as well as [PROTEIN1] GADD45a [/PROTEIN1], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
98,HPRD50.d16,False,"Data also has been obtained that [PROTEIN1] Gadd45b [/PROTEIN1] and [PROTEIN2] Gadd45g [/PROTEIN2], as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the Cdk1/cyclinB1 complex",HPRD50.d16.s5
99,HPRD50.d16,False,"Data also has been obtained that [PROTEIN1] Gadd45b [/PROTEIN1] and Gadd45g, as well as [PROTEIN2] GADD45a [/PROTEIN2], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the Cdk1/cyclinB1 complex",HPRD50.d16.s5
100,HPRD50.d16,False,"Data also has been obtained that Gadd45b and [PROTEIN1] Gadd45g [/PROTEIN1], as well as [PROTEIN2] GADD45a [/PROTEIN2], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the Cdk1/cyclinB1 complex",HPRD50.d16.s5
101,HPRD50.d16,False,"Data also has been obtained that Gadd45b and Gadd45g, as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN1] Cdk1 [/PROTE[PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
102,HPRD50.d16,True,"Inhibition of [PROTEIN1] Cdk1 [/PROTEIN1]/cyclinB1 kinase activity by [PROTEIN2] Gadd45b [/PROTEIN2] and Gadd45a was found to involve disruption of the complex, whereas Gadd45g did not disrupt the complex",HPRD50.d16.s6
